molecular formula,Altamaha_PP48_000107-2_p08
C15H17O8N3,1465280.8
C13H21O11N,2098627.5
C17H21O8N,4958152.0
C14H25O10N,1489869.6
C18H25O7N,1893841.8
C15H12O9S,2270399.0
C15H12O11,20324548.0
C19H12O8,2678984.0
C16H16O8S,3266761.0
C16H16O10,66584780.0
C15H16O9N2,3286737.0
C17H20O9,82116824.0
C16H20O8N2,3838171.3
C25H20O3,2676448.5
C18H24O8,56918244.0
C19H28O7,15855852.0
C20H32O6,2831606.3
C15H15O10N,4377059.0
C16H19O9N,7008749.0
C17H23O8N,4577783.0
C14H10O12,2279148.0
C18H10O9,3909360.5
C15H14O9S,2879217.3
C15H14O11,39273208.0
C19H14O8,4809466.5
C16H18O8S,3793659.5
C16H18O10,81904384.0
C15H18O9N2,2465539.8
C20H18O7,3476228.8
C17H22O9,68076296.0
C28H18O,2356493.5
C21H22O6,2535183.0
C18H26O8,26419988.0
C19H30O7,5196575.0
C20H34O6,1728297.5
C14H13O11N,2340879.0
C15H17O10N,5911577.5
C16H21O9N,4994083.5
C17H25O8N,2801198.0
C14H12O10S,2245921.5
C14H12O12,6878502.5
C18H12O9,7261483.0
C15H16O9S,3994924.0
C15H16O11,51414320.0
C19H16O8,7503157.5
C16H20O8S,2812214.3
C16H20O10,62981436.0
C27H16O2,3183934.3
C20H20O7,5519680.0
C17H24O7S,2262336.8
C17H24O9,32818502.0
C21H24O6,3609930.3
C18H28O8,7460176.0
C22H28O5,1832276.6
C17H11O9N,2018888.4
C14H15O11N,2523214.5
C18H15O8N,2835027.0
C15H19O10N,5382745.0
C19H19O7N,1538653.5
C16H23O9N,5088867.5
C17H27O8N,2689646.0
C17H10O10,5480293.0
C14H14O10S,2863462.3
C14H14O12,14047083.0
C25H10O4,1840494.3
C18H14O9,13883248.0
C15H18O9S,4444017.0
C15H18O11,39634804.0
C19H18O8,14493562.0
C16H22O8S,2573691.3
C16H22O10,28739456.0
C27H18O2,5801859.5
C20H22O7,10715013.0
C17H26O9,9322379.0
C21H26O6,4456335.5
C18H30O8,2355093.8
C20H42O4N2,2988985.0
C17H13O9N,3250835.0
C14H17O11N,3712153.3
C18H17O8N,3683485.5
C15H21O10N,6207652.0
C19H21O7N,2216616.3
C16H25O9N,3272878.5
C16H8O11,1699754.9
C24H8O5,1533876.1
C17H12O10,17312182.0
C14H16O10S,3329462.8
C14H16O12,12628412.0
C18H16O9,26593728.0
C15H20O9S,4357569.5
C15H20O11,14776775.0
C26H16O3,7883209.5
C19H20O8,25741772.0
C16H24O8S,2580940.3
C16H24O10,8470994.0
C20H24O7,18807254.0
C17H28O9,2555356.5
C21H28O6,6080993.0
C16H11O10N,2239199.3
C13H15O12N,1796325.6
C17H15O9N,6082282.0
C14H19O11N,3945200.5
C18H19O8N,4284149.0
C15H23O10N,5274363.5
C19H23O7N,2677504.0
C16H27O9N,2236166.5
C18H35O5NS,2185495.0
C16H10O11,6882313.0
C24H10O5,2529298.3
C17H14O10,38284308.0
C14H18O10S,2943509.0
C14H18O12,4043802.3
C18H18O9,42576928.0
C15H22O9S,3543072.0
C15H22O11,2864677.5
C26H18O3,7646248.5
C19H22O8,44231724.0
C16H26O10,1809712.5
C20H26O7,27757622.0
C21H30O6,5674048.0
C16H13O10N,5129541.0
C13H17O12N,1645899.3
C17H17O9N,7105872.0
C16H17O8N3,1685843.5
C14H21O11N,3874134.5
C18H21O8N,4644187.5
C17H21O7N3,2062174.8
C15H25O10N,2315617.8
C19H25O7N,1980774.5
C16H29O9N,2999661.0
C16H12O11,24788598.0
C24H12O5,3315328.0
C17H16O10,57986688.0
C25H16O4,5979787.5
C18H20O9,69684880.0
C19H24O8,61918872.0
C27H24O2,5075618.0
C20H28O7,23776932.0
C21H32O6,3492527.3
C16H15O10N,7501755.0
C13H19O12N,2667457.5
C17H19O9N,8187846.5
C18H23O8N,5043154.0
C15H10O12,3231977.3
C16H14O9S,3480815.3
C16H14O11,49025268.0
C15H14O10N2,2707192.5
C20H14O8,3365114.0
C17H18O8S,3569914.8
C17H18O10,89395456.0
C16H18O9N2,4979972.5
C18H22O9,99209488.0
C26H22O3,2331926.3
C19H26O8,55726360.0
C20H30O7,14094628.0
C21H34O6,1519151.6
C18H38O6S,1967408.6
C12H5O12N3,1653795.1
C15H13O11N,3345975.3
C19H13O8N,1612348.3
C16H17O10N,8006211.0
C17H21O9N,8512079.0
C18H25O8N,4642395.0
C15H12O10S,2410868.8
C15H12O12,13525883.0
C19H12O9,6088576.0
C16H16O9S,4407169.0
C16H16O11,81384328.0
C15H16O10N2,2788746.5
C20H16O8,5908364.0
C17H20O8S,3446669.0
C19H16O7N2,2282383.5
C17H20O10,106681232.0
C16H20O9N2,3891606.5
C21H20O7,3601304.0
C18H24O9,73896864.0
C29H20O,2897826.3
C22H24O6,2205092.0
C19H28O6S,1592741.1
C19H28O8,24675244.0
C20H32O7,5047223.0
C15H15O11N,4576467.0
C19H15O8N,2171096.5
C16H19O10N,8467680.0
C20H19O7N,1733348.6
C17H23O9N,6771948.0
C18H27O8N,3968248.0
C18H10O10,5633562.0
C15H14O10S,3241499.0
C15H14O12,27899426.0
C26H10O4,1598500.4
C19H14O9,10728998.0
C16H18O9S,4393511.5
C16H18O11,81172016.0
C27H14O3,2972721.0
C20H18O8,8054323.0
C17H22O8S,2645556.0
C17H22O10,68310584.0
C28H18O2,5422653.5
C21H22O7,6412863.5
C18H26O7S,2133056.5
C18H26O9,29038150.0
C22H26O6,2903627.8
C19H30O8,7345747.0
C23H30O5,1753688.3
C21H38O6,1527660.0
C18H13O9N,2583933.8
C15H17O11N,4991877.0
C19H17O8N,2581386.5
C16H21O10N,6826898.0
C17H25O9N,5419934.5
C18H29O8N,2227627.3
C14H12O13,1864913.4
C18H12O10,11163863.0
C15H16O10S,3531992.0
C15H16O12,31709406.0
C26H12O4,3025121.8
C19H16O9,15554788.0
C16H20O9S,3238116.8
C16H20O11,43538668.0
C27H16O3,6301934.5
C20H20O8,14391537.0
C17H24O8S,2122993.8
C17H24O10,24213752.0
C28H20O2,7487739.5
C21H24O7,9744637.0
C18H28O9,7493893.0
C29H24O,2683656.5
C22H28O6,4018442.3
C19H32O8,1736465.9
C17H11O10N,2145849.8
C14H15O12N,1965633.5
C18H15O9N,3486279.0
C15H19O11N,4312654.5
C19H19O8N,2589780.0
C16H23O10N,5494363.5
C17H27O9N,3497576.8
C17H10O11,6044575.0
C14H14O13,3861414.8
C25H10O5,2442154.3
C18H14O10,21494700.0
C15H18O10S,2667949.5
C15H18O12,18070452.0
C26H14O4,5287863.5
C19H18O9,25078714.0
C16H22O9S,3208122.8
C16H22O11,14166977.0
C27H18O3,7390149.0
C20H22O8,22186950.0
C17H26O8S,1853384.1
C17H26O10,5041102.5
C28H22O2,4872146.0
C21H26O7,13142996.0
C18H30O9,1649371.9
C22H30O6,4469729.5
C17H13O10N,3554588.0
C14H17O12N,2196772.0
C18H17O9N,4179241.8
C17H17O8N3,1711661.9
C15H21O11N,4051249.5
C19H21O8N,3014967.3
C16H25O10N,4180287.0
C17H29O9N,1632588.8
C17H12O11,16375438.0
C14H16O13,2617494.3
C25H12O5,3586714.0
C18H16O10,35176092.0
C15H20O10S,2612893.3
C15H20O12,4582052.0
C26H16O4,7206567.5
C19H20O9,37633704.0
C16H24O9S,1911467.1
C16H24O11,2803889.8
C20H24O8,33398456.0
C28H24O2,2504899.5
C21H28O7,14794437.0
C22H32O6,3015891.5
C17H15O10N,5199897.5
C14H19O12N,2102817.8
C18H19O9N,5288999.5
C15H23O11N,2744367.8
C19H23O8N,2928693.8
C16H27O10N,2112573.8
C16H10O12,3180427.3
C17H14O9S,2375058.8
C17H14O11,32661914.0
C18H18O10,45867432.0
C26H18O4,5810612.0
C19H22O9,56025528.0
C27H22O3,2530242.5
C20H26O8,36192708.0
C21H30O7,9652691.0
C16H13O11N,2638629.0
C17H17O10N,6078259.5
C14H21O12N,1710140.0
C18H21O9N,5747522.0
C15H25O11N,1717578.5
C19H25O8N,2749264.5
C16H12O10S,1837738.8
C16H12O12,11631794.0
C20H12O9,3121336.3
C17H16O9S,2730169.8
C17H16O11,49931456.0
C21H16O8,3287751.3
C18H20O10,70264016.0
C19H24O9,65152224.0
C27H24O3,1710059.1
C20H28O8,28001518.0
C21H32O7,4594940.5
C16H15O11N,4383321.0
C17H19O10N,7063144.5
C18H23O9N,5486199.5
C19H27O8N,2583686.5
C19H10O10,3162089.8
C16H14O10S,2927595.3
C16H14O12,29411314.0
C20H14O9,5403641.0
C17H18O9S,3642362.5
C17H18O11,70379520.0
C16H18O10N2,2298374.5
C21H18O8,3466248.3
C18H22O8S,2547209.8
C18H22O10,78997520.0
C22H22O7,2914839.5
C19H26O9,46876704.0
C20H30O8,13101104.0
C18H38O7S,4414528.5
C15H13O12N,1896854.4
C19H13O9N,2293148.8
C16H17O11N,6071718.0
C20H17O8N,1840044.3
C17H21O10N,7625141.5
C18H25O9N,5104068.5
C15H12O13,4509498.5
C19H12O10,7838529.0
C16H16O10S,3427138.5
C16H16O12,48884556.0
C27H12O4,2305358.3
C20H16O9,8870737.0
C17H20O9S,3618642.3
C19H16O8N2,2578773.5
C17H20O11,73116504.0
C21H20O8,7717728.5
C18H24O8S,1790817.9
C18H24O10,50539368.0
C22H24O7,4954992.0
C19H28O7S,2119537.3
C19H28O9,18893690.0
C23H28O6,2316159.8
C20H32O8,4858761.0
C18H11O10N,1785071.1
C15H15O12N,3070200.3
C19H15O9N,3625214.8
C16H19O11N,5607688.0
C20H19O8N,2079502.8
C17H23O10N,7669016.0
C18H27O9N,5384488.0
C18H10O11,5126813.0
C15H14O11S,2697374.3
C15H14O13,10469030.0
C26H10O5,1660586.4
C19H14O10,14159533.0
C16H18O10S,3989166.3
C16H18O12,46878392.0
C27H14O4,3872442.3
C20H18O9,15589053.0
C17H22O9S,4030142.3
C17H22O11,39489224.0
C21H22O8,13283021.0
C18H26O8S,2304206.3
C18H26O10,19590870.0
C29H22O2,6700762.5
C22H26O7,8124125.0
C19H30O9,5648102.0
C23H30O6,2835180.8
C18H13O10N,3559524.0
C15H17O12N,3372141.3
C19H17O9N,3767412.0
C16H21O11N,6363261.5
C20H21O8N,2128516.3
C17H25O10N,6578317.5
C18H29O9N,4073629.8
C18H12O11,12263962.0
C15H16O11S,2091547.4
C15H16O13,11469347.0
C26H12O5,3568167.8
C19H16O10,27013674.0
C16H20O10S,3582507.8
C16H20O12,23233076.0
C13H24O12S,1543733.0
C27H16O4,7887416.0
C20H20O9,25662010.0
C17H24O9S,3676732.0
C17H24O11,13165124.0
C28H20O3,9779784.0
C21H24O8,20001354.0
C18H28O10,4132436.3
C22H28O7,11831899.0
C19H32O9,1828452.6
C23H32O6,3157611.5
C17H11O11N,1728472.8
C18H15O10N,5052393.5
C15H19O12N,4003826.8
C19H19O9N,4173817.5
C18H19O8N3,1842174.8
C16H23O11N,5656579.0
C20H23O8N,3187210.0
C17H27O10N,4386835.5
C18H31O9N,2809380.0
C17H10O12,3624342.0
C25H10O6,2555300.0
C18H14O11,31012262.0
C15H18O11S,2782120.0
C15H18O13,5218736.0
C26H14O5,5565876.5
C19H18O10,43095480.0
C16H22O10S,3351992.5
C16H22O12,6776256.5
C27H18O4,8830405.0
C20H22O9,42735048.0
C17H26O9S,2887112.8
C17H26O11,2560465.0
C21H26O8,33273304.0
C22H30O7,13276649.0
C23H34O6,2644985.0
C17H13O11N,3619691.8
C14H17O13N,1561717.5
C18H17O10N,6934396.5
C17H17O9N3,2250625.5
C15H21O12N,4269958.0
C19H21O9N,5086093.0
C16H25O11N,4189078.8
C20H25O8N,2847133.8
C17H29O10N,2291623.5
C17H12O12,15194415.0
C18H16O9S,3058999.3
C25H12O6,2794813.0
C18H16O11,49953088.0
C19H20O10,63813968.0
C27H20O4,6017374.0
C20H24O9,63486304.0
C21H28O8,33454450.0
C22H32O7,7907714.5
C17H15O11N,5194506.0
C18H19O10N,7891739.0
C17H19O9N3,2001696.0
C15H23O12N,2089764.6
C19H23O9N,5264171.5
C16H27O11N,2082101.4
C20H27O8N,2364732.5
C17H14O10S,2733769.3
C17H14O12,31472850.0
C21H14O9,3424472.5
C18H18O9S,2790618.0
C18H18O11,65191140.0
C26H18O5,3589360.8
C19H22O10,80706800.0
C27H22O4,2979073.5
C20H26O9,58752260.0
C21H30O8,17493270.0
C22H34O7,3877158.0
C16H13O12N,1813152.0
C17H17O11N,5828273.0
C18H21O10N,7251650.0
C19H25O9N,5180115.0
C20H29O8N,1564899.9
C16H12O13,6366314.5
C20H12O10,5241970.0
C17H16O10S,3404915.5
C17H16O12,47112316.0
C21H16O9,5420163.0
C18H20O11,68075664.0
C17H20O10N2,3308690.0
C22H20O8,3715219.8
C19H24O8S,2214037.5
C19H24O10,67272864.0
C30H20O2,2827426.3
C23H24O7,2530981.0
C20H28O9,30851246.0
C21H32O8,7215295.5
C16H15O12N,3096653.0
C20H15O9N,2137172.3
C17H19O11N,5954142.0
C21H19O8N,1861733.0
C18H23O10N,6505071.0
C19H27O9N,3739264.0
C19H10O11,3487248.0
C16H14O11S,2399249.5
C16H14O13,13648922.0
C20H14O10,8211489.0
C17H18O10S,3524642.5
C17H18O12,52839468.0
C21H18O9,7773234.0
C18H22O9S,3097651.5
C18H22O11,56869948.0
C22H22O8,6370371.0
C19H26O8S,1928772.5
C19H26O10,33989708.0
C30H22O2,3381329.5
C23H26O7,3396692.0
C20H30O7S,1706325.5
C20H30O9,11566174.0
C21H34O8,1940079.0
C19H13O10N,2362355.5
C16H17O12N,3897853.5
C20H17O9N,2125316.5
C28H17ONS,1609354.5
C17H21O11N,5786126.5
C21H21O8N,1804309.6
C18H25O10N,5610015.5
C19H29O9N,2647600.8
C19H12O11,8513473.0
C16H16O11S,3209666.8
C16H16O13,20109258.0
C27H12O5,2754511.5
C20H16O10,13965266.0
C17H20O10S,2791379.5
C17H20O12,37480412.0
C28H16O4,4378592.5
C21H20O9,11839459.0
C18H24O9S,2349028.8
C18H24O11,26109934.0
C29H20O3,6113265.5
C22H24O8,9773044.0
C19H28O8S,2416629.8
C19H28O10,12281854.0
C23H28O7,5580805.5
C20H32O9,3226639.3
C24H32O6,2034710.4
C15H15O13N,1602717.6
C19H15O10N,2802596.8
C16H19O12N,3630510.8
C20H19O9N,3082678.0
C17H23O11N,6001088.0
C21H23O8N,2097095.0
C18H27O10N,4997585.0
C25H27ON3S,2205147.8
C19H31O9N,1880034.0
C18H10O12,2915169.0
C26H10O6,1874287.3
C19H14O11,15821682.0
C16H18O11S,2546547.5
C16H18O13,15543164.0
C27H14O5,3460992.3
C20H18O10,20355970.0
C17H22O10S,2736516.5
C17H22O12,16223117.0
C28H18O4,6808465.5
C21H22O9,17611668.0
C18H26O9S,2098069.5
C18H26O11,8192926.0
C22H26O8,14101413.0
C19H30O10,2526639.0
C23H30O7,6560694.0
C24H34O6,1892807.0
C18H13O11N,2134851.5
C15H17O13N,2014029.4
C19H17O10N,4168020.5
C18H17O9N3,1719897.9
C16H21O12N,3679582.5
C20H21O9N,3219813.5
C17H25O11N,4932975.5
C21H25O8N,1957238.8
C18H29O10N,3448704.3
C17H8O9S2,5885677.5
C18H12O12,8546063.0
C15H16O14,1714456.5
C26H12O6,1979677.3
C19H16O11,24076064.0
C16H20O11S,2169121.3
C16H20O13,6420265.5
C27H16O5,5185326.0
C20H20O10,25939760.0
C17H24O10S,2141490.3
C17H24O12,3965754.5
C21H24O9,25096002.0
C18H28O11,2396491.5
C22H28O8,17538898.0
C23H32O7,5080931.5
C18H15O11N,3957999.0
C15H19O13N,1568504.8
C19H19O10N,4738304.0
C16H23O12N,3295497.5
C20H23O9N,3270416.8
C17H27O11N,2775322.5
C18H14O10S,2022575.1
C18H14O12,21512888.0
C19H18O9S,2196671.8
C27H18OS2,2201285.5
C19H18O11,35975880.0
C29H14O2N2,1837265.5
C20H22O10,41325272.0
C21H26O9,34771688.0
C27H22O3N2,8749804.0
C29H26O3,1827063.9
C22H30O8,16327419.0
C23H34O7,3477259.3
C20H38O7S,5029645.0
C17H13O12N,1787010.9
C18H17O11N,4977811.5
C19H21O10N,5516452.5
C18H21O9N3,1611433.4
C16H25O12N,2038446.0
C20H25O9N,3205301.0
C17H29O11N,1635518.8
C17H12O13,5951047.0
C18H16O10S,2730063.3
C18H16O12,36730456.0
C19H20O11,52369000.0
C27H20O5,2973814.3
C20H24O10,57759352.0
C21H28O9,32765578.0
C22H32O8,9606810.0
C17H15O12N,2928670.0
C18H19O11N,6403118.5
C19H23O10N,5070911.0
C20H27O9N,3813455.8
C20H10O11,2279379.0
C17H14O13,16579036.0
C21H14O10,4866531.5
C18H18O10S,3178468.8
C18H18O12,52468204.0
C22H18O9,4395507.5
C19H22O11,65952252.0
C23H22O8,3587076.3
C20H26O10,51288588.0
C21H30O9,18332190.0
C22H34O8,3415598.8
C20H13O10N,1770403.8
C17H17O12N,4674477.0
C18H21O11N,6182845.5
C19H25O10N,5383118.0
C20H29O9N,3868638.3
C20H12O11,6593883.5
C17H16O11S,2808157.0
C17H16O13,29277540.0
C21H16O10,8830316.0
C18H20O10S,2994541.0
C18H20O12,59858292.0
C17H20O11N2,2853242.0
C22H20O9,7323003.5
C19H24O9S,2908541.3
C19H24O11,54189444.0
C23H24O8,5443980.0
C20H28O8S,1748621.4
C20H28O10,27762070.0
C24H28O7,2668956.3
C21H32O9,6999461.5
C19H11O11N,1655060.3
C16H15O13N,1745181.8
C20H15O10N,2900772.3
C17H19O12N,5554989.5
C21H19O9N,2169140.3
C29H19ONS,1642681.9
C18H23O11N,7368509.5
C21H23O5N3S,9807681.0
C19H27O10N,5751629.5
C20H31O9N,2363741.8
C19H10O12,3743940.0
C16H14O14,5449933.5
C27H10O6,1915345.4
C20H14O11,12927188.0
C17H18O11S,2589397.3
C17H18O13,33702108.0
C21H18O10,14639332.0
C18H22O10S,3816677.3
C18H22O12,39198956.0
C22H22O9,12026100.0
C19H26O9S,2711797.0
C19H26O11,22925564.0
C23H26O8,9158916.0
C20H30O8S,2245893.0
C20H30O10,9453837.0
C24H30O7,5296403.5
C21H34O9,2205468.5
C25H34O6,1627939.3
C19H13O11N,3053700.0
C16H17O13N,2650765.0
C20H17O10N,3782291.5
C23H17O4N3S,3022487.3
C17H21O12N,5376669.0
C21H21O9N,2419363.3
C18H25O11N,7127724.5
C19H29O10N,3694268.3
C19H12O12,8703018.0
C16H16O12S,1679915.8
C16H16O14,8420403.0
C28H16OS2,3147319.5
C20H16O11,21132346.0
C17H20O11S,2559547.3
C17H20O13,21603394.0
C21H20O10,22479946.0
C18H24O10S,3562570.8
C18H24O12,17163346.0
C22H24O9,18908248.0
C19H28O9S,2672730.3
C19H28O11,7552098.0
C23H28O8,13591656.0
C20H32O8S,1690729.9
C20H32O10,2764913.5
C24H32O7,5684344.0
C18H15O8N3S,1602524.8
C19H15O11N,4055519.8
C16H19O13N,3287016.5
C20H19O10N,4779503.0
C28H19O2NS,2249460.5
C17H23O12N,4968952.0
C21H23O9N,3154430.5
C20H23O8N3,1937667.0
C18H27O11N,6055431.5
C22H27O8N,1873677.8
C19H31O10N,2295830.8
C18H10O9S2,2441053.8
C18H10O13,1757036.4
C19H14O12,22337404.0
C16H18O12S,1941629.0
C16H18O14,6416260.5
C27H14O6,3513224.5
C20H18O11,33073034.0
C17H22O11S,2587532.0
C17H22O13,8214419.5
C28H18O5,7954327.5
C21H22O10,33646488.0
C18H26O10S,2622363.0
C18H26O12,4934562.5
C22H26O9,30853032.0
C23H30O8,16725944.0
C24H34O7,5545927.0
C18H13O12N,2394390.3
C15H17O14N,1837087.0
C19H17O11N,5381413.0
C19H21O5N3S2,1689386.0
C16H21O13N,3140910.0
C20H21O10N,5454132.0
C17H25O12N,4706620.5
C21H25O9N,3412291.0
C24H25O3N3S,6611270.5
C18H29O11N,2397515.8
C22H29O8N,2474834.0
C18H12O13,7510694.5
C19H16O10S,2575021.8
C19H16O12,36080308.0
C28H20OS2,3536577.5
C20H20O11,45370052.0
C17H24O11S,2164933.0
C21H24O10,48638676.0
C29H24O4,3750622.8
C22H28O9,35621600.0
C23H32O8,13032176.0
C24H36O7,3216126.3
C18H15O12N,4151363.0
C19H19O11N,5350481.5
C22H19O5N3S,8617045.0
C16H23O13N,2422873.8
C20H23O10N,5238880.0
C17H27O12N,2344552.5
C21H27O9N,2927726.5
C18H14O11S,2492351.0
C18H14O13,17915334.0
C22H14O10,3785164.0
C19H18O10S,2804173.3
C19H18O12,45223380.0
C20H22O11,55766500.0
C21H26O10,50654704.0
C22H30O9,26021374.0
C23H34O8,6731276.5
C20H13O7N3S,3363657.5
C18H17O12N,4518740.0
C19H21O11N,5964642.0
C20H25O10N,5047152.0
C21H29O9N,2818942.0
C21H12O11,3980480.8
C18H16O13,28545224.0
C22H16O10,4792526.5
C19H20O10S,2717391.5
C19H20O12,52359384.0
C23H20O9,4228316.0
C20H24O11,57356516.0
C24H24O8,3194089.5
C21H28O10,35549424.0
C22H32O9,12124415.0
C23H36O8,2551564.8
C17H15O13N,1718073.6
C21H15O10N,1626687.4
C18H19O12N,4625991.0
C19H23O11N,5845588.5
C20H27O10N,4811361.5
C21H31O9N,2077807.1
C20H10O12,2396055.3
C17H14O14,7445407.0
C21H14O11,7543716.0
C18H18O11S,2755493.5
C18H18O13,35902380.0
C22H18O10,7558065.0
C19H22O10S,2984370.5
C19H22O12,47117240.0
C23H22O9,6374334.5
C20H26O9S,2002367.4
C20H26O11,35976132.0
C24H26O8,4341707.5
C21H30O10,15487955.0
C32H26O2,2269654.3
C25H30O7,2402264.3
C24H30O6N2,4457948.5
C22H34O9,4013023.8
C20H42O8S,2255854.0
C20H13O11N,1766661.1
C17H17O13N,2679564.3
C21H17O10N,2128145.8
C18H21O12N,4649241.0
C19H25O11N,5553446.0
C20H29O10N,4460850.5
C20H12O12,6119001.0
C17H16O12S,1616474.4
C17H16O14,11990624.0
C28H12O6,1703011.6
C21H16O11,11073126.0
C18H20O11S,2190950.8
C18H20O13,30701164.0
C29H16O5,2615920.0
C22H20O10,11337330.0
C19H24O10S,2875507.0
C19H24O12,28718714.0
C23H24O9,9221758.0
C20H28O9S,2677375.5
C20H28O11,14845574.0
C24H28O8,5848714.5
C21H32O10,5398162.0
C25H32O7,2591383.0
C20H15O11N,2513332.5
C17H19O13N,3141051.5
C20H19O7N3S,5366718.0
C21H19O10N,2368448.5
C18H23O12N,4640711.5
C21H23O6N3S,4347850.0
C22H23O9N,1828812.5
C25H23O3N3S,1623503.1
C19H27O11N,4149203.5
C20H31O10N,2949087.5
C20H14O12,9748726.0
C17H18O12S,2093303.4
C17H18O14,9894141.0
C28H14O6,2327808.3
C21H18O11,13621506.0
C18H22O13,13162761.0
C29H18O5,3873036.0
C22H22O10,12794126.0
C19H26O10S,2426638.8
C19H26O12,9031957.0
C23H26O9,10987802.0
C20H30O11,4127008.3
C24H30O8,7026981.5
C25H34O7,2559281.0
C20H17O11N,3362366.0
C17H21O13N,3200580.5
C21H21O10N,2494025.3
C20H21O9N3,1637196.8
C18H25O12N,4300368.0
C21H25O6N3S,1854034.4
C25H25O3N3S,2390103.3
C19H29O11N,2980443.3
C26H29O2N3S,2248290.5
C19H12O13,4697953.5
C16H16O15,1633640.1
C20H16O12,19331948.0
C17H20O14,5866355.0
C29H20OS2,3361654.0
C21H20O11,22023032.0
C18H24O11S,2087032.6
C18H24O13,5302142.0
C22H24O10,21683074.0
C19H28O12,2610569.0
C23H28O9,17431438.0
C24H32O8,9472921.0
C25H36O7,2081699.6
C19H15O12N,2527381.5
C20H19O11N,4027552.3
C23H19O5N3S,5078178.5
C17H23O13N,2826918.3
C21H23O10N,3033258.8
C18H27O12N,2222769.0
C22H27O9N,2503861.5
C25H27O3N3S,4322488.0
C19H31O11N,1993403.6
C19H14O13,13561266.0
C20H18O10S,1966007.3
C28H18O2S2,1747642.6
C20H18O12,28433852.0
C17H22O12S,1990589.1
C17H22O14,2631106.3
C29H22OS2,3184069.0
C21H22O11,30801350.0
C29H22O5,3250127.5
C22H26O10,28909008.0
C23H30O9,19578332.0
C24H34O8,6601189.5
C19H17O12N,3882707.0
C20H21O11N,3926749.0
C23H21O5N3S,5922527.0
C17H25O13N,2313955.0
C21H25O10N,3546855.0
C18H12O14,2550740.3
C19H16O11S,1962457.3
C30H12O3S,1996507.8
C19H16O13,23093214.0
C23H16O10,2802402.0
C20H20O10S,1796578.9
C20H20O12,36954088.0
C21H24O11,38928368.0
C22H28O10,32448508.0
C23H32O9,14753797.0
C24H36O8,3158030.5
C18H15O13N,2066659.9
C19H19O12N,4309229.5
C20H23O11N,5202166.5
C23H23O5N3S,8591609.0
C21H27O10N,3038464.3
C24H27O4N3S,7762178.0
C25H31O3N3S,3238667.5
C18H14O14,8681951.0
C22H14O11,4162018.8
C19H18O11S,2171363.5
C19H18O13,32997864.0
C23H18O10,4625900.0
C20H22O12,44220912.0
C24H22O9,2960885.0
C21H26O11,41394684.0
C25H26O8,2313726.0
C22H30O10,24453636.0
C23H34O9,6855180.5
C24H38O8,1678869.6
C24H13O5N3S,1621466.9
C18H17O13N,3069150.0
C19H21O12N,5076711.0
C20H25O11N,4608751.5
C21H29O10N,4053752.5
C24H29O4N3S,5226234.5
C22H33O9N,1888769.3
C25H33O3N3S,1777411.4
C21H12O12,4155332.8
C18H16O12S,1906629.6
C18H16O14,16122826.0
C22H16O11,8420301.0
C19H20O11S,2499534.3
C19H20O13,38355924.0
C23H20O10,7097302.0
C20H24O10S,2534871.0
C20H24O12,40690652.0
C31H20O4,2778077.3
C24H24O9,5716958.5
C21H28O9S,2206175.3
C21H28O11,27575268.0
C32H24O3,2640869.8
C25H28O8,3677159.3
C22H32O10,11461612.0
C33H28O2,1816558.4
C23H36O9,2375156.8
C17H15O14N,1692849.3
C21H15O11N,2114740.8
C18H19O13N,2727609.5
C22H19O10N,2433213.3
C25H19O4N3S,1919166.9
C19H23O12N,4954306.0
C20H27O11N,4936906.5
C23H27O5N3S,6372556.0
C21H31O10N,3322066.5
C17H14O15,2456975.5
C21H14O12,9516435.0
C18H18O12S,2319251.5
C18H18O14,20817304.0
C29H14O6,1649049.5
C22H18O11,12731803.0
C19H22O11S,3023259.5
C19H22O13,29803936.0
C30H18O5,3183009.5
C23H22O10,10888611.0
C20H26O10S,2967459.5
C20H26O12,24184232.0
C31H22O4,4843945.5
C24H26O9,8549803.0
C21H30O9S,2253739.5
C21H30O11,11607472.0
C25H30O8,5073331.0
C22H34O10,3763639.8
C26H34O7,2374587.0
C21H17O11N,3571316.5
C18H21O13N,3879545.0
C21H21O7N3S,5934715.0
C22H21O10N,3076732.3
C25H21O4N3S,2797694.0
C19H25O12N,5412481.0
C20H29O11N,4594312.5
C21H33O10N,2723472.5
C20H12O13,5252926.0
C17H16O15,4839234.5
C21H16O12,16123718.0
C18H20O14,18605898.0
C29H16O6,2575180.0
C22H20O11,18503502.0
C19H24O11S,2813773.8
C19H24O13,16488274.0
C30H20O5,5527379.5
C23H24O10,16422741.0
C20H28O10S,3059541.5
C20H28O12,9471833.0
C24H28O9,12752732.0
C21H32O11,3566432.8
C25H32O8,7290724.0
C26H36O7,2349931.5
C20H15O12N,3349523.0
C23H15O6N3S,3927060.5
C17H19O14N,2334743.3
C20H19O8N3S,3460121.0
C21H19O11N,4032538.3
C24H19O5N3S,4489244.0
C20H19O10N3,1701404.5
C18H23O13N,3934238.8
C22H23O10N,3278881.8
C19H27O12N,4571174.0
C23H27O9N,1654825.1
C26H27O3N3S,3114026.8
C20H31O11N,2827309.3
C20H14O13,13617368.0
C17H18O15,4541660.5
C28H14O7,2820318.5
C21H18O12,26487008.0
C18H22O14,8984804.0
C29H18O6,4380901.5
C22H22O11,26429670.0
